0.	10000.	1.98847e24	0.	13122.46927717877
0.10171256901587906	9971.259631490717	1.990026695182252e24	1335.4202721120703	13136.182104436415
0.20342513803175813	9942.454861211667	1.9915956102911231e24	2672.2183924448705	13149.562663115265
0.3051377070476372	9913.594533590474	1.993176459050039e24	4010.360692263237	13162.613479920616
0.40685027606351626	9884.687501769104	1.9947689716378402e24	5349.813767477424	13175.337231172243
0.5085628450793953	9855.742657359928	1.9963728935120804e24	6690.544493793608	13187.736737611984
0.6102754140952744	9826.76897082349	1.997987984314654e24	8032.520039731117	13199.814932790967
0.7119879831111534	9797.775517336144	1.999614016856897e24	9375.70787777433	13211.574861321122
0.8137005521270325	9768.77150611156	2.0012507761752078e24	10720.075795668097	13223.019668793086
0.9154131211429116	9739.766311793439	2.0028980586446255e24	12065.5919048406	13234.152583356137
1.0171256901587906	9710.76949164495	2.004555671162053e24	13412.224649820302	13244.976923785203
1.1188382591746697	9681.790816225912	2.0062234303867312e24	14759.942816822462	13255.496081488918
1.2205508281905488	9652.840282190653	2.0079011620258876e24	16108.715540533372	13265.713524715067
1.322263397206428	9623.928138083862	2.0095887001701956e24	17458.512312325372	13275.632793748333
1.4239759662223068	9595.064898569268	2.0112858866800645e24	18809.302987034825	13285.257495723261
1.525688535238186	9566.261358075455	2.0129925706050392e24	20161.057789883995	13294.591310177402
1.627401104254065	9537.528605024174	2.0147086076531279e24	21513.747324220432	13303.6379831037
1.7291136732699441	9508.878030495664	2.0164338596776068e24	22867.34257715278	13312.401330391864
1.8308262422858232	9480.321337134515	2.0181681942249926e24	24221.814928278858	13320.885238661725
1.9325388113017021	9451.870545208698	2.0199114840863923e24	25577.136155512642	13329.093663270898
2.0342513803175812	9423.537993194894	2.0216636068965595e24	26933.278443172563	13337.03063371926
2.1359639493334606	9395.336340123195	2.0234244447550363e24	28290.214389008186	13344.700251346707
2.2376765183493394	9367.278560775301	2.0251938838600555e24	29647.91701126862	13352.106693573462
2.3393890873652183	9339.377938434029	2.0269718142026287e24	31006.359757802686	13359.254217425792
2.4411016563810977	9311.648057208155	2.0287581292360674e24	32365.516512988623	13366.147155409397
2.5428142253969765	9284.1027891244	2.030552725602676e24	33725.36160586422	13372.7899183918
2.644526794412856	9256.75627627557	2.032355502873905e24	35085.86981850075	13379.186999740172
2.7462393634287348	9229.622909597387	2.0341663632894126e24	36447.01639363274	13385.342973677527
2.8479519324446136	9202.71730637743	2.0359852115489062e24	37808.777043799935	13391.262494290111
2.949664501460493	9176.05427964407	2.0378119545895886e24	39171.12795882378	13396.950298723243
3.051377070476372	9149.64880615353	2.0396465014032138e24	40534.045814683326	13402.411205100565
3.153089639492251	9123.515990563294	2.0414887628571715e24	41897.50778133808	13407.650109105756
3.25480220850813	9097.671022552757	2.043338651533106e24	43261.49153063225	13412.67198516124
3.356514777524009	9072.129132334225	2.0451960815910506e24	44625.97524434161	13417.481883430037
3.4582273465398883	9046.905542046983	2.0470609686301805e24	45990.93762149423	13422.084925280718
3.559939915555767	9022.015411800678	2.0489332295824471e24	47356.35788560712	13426.486300370178
3.6616524845716465	8997.473782747667	2.0508127826009646e24	48722.215791269664	13430.691262585879
3.7633650535875254	8973.29551663849	2.052699546984938e24	50088.49163051042	13434.705124279079
3.8650776226034043	8949.49523322842	2.0545934430958777e24	51455.16623838727	13438.533249480579
3.9667901916192836	8926.087243638929	2.0564943922967786e24	52822.22099792954	13442.181048246615
4.0685027606351625	8903.085482508051	2.0584023169036028e24	54189.63784450533	13445.653968986851
4.170215329651041	8880.503438253598	2.0603171401459623e24	55557.39926921758	13448.957490057373
4.271927898666921	8858.354083087172	2.0622387861392e24	56925.48832145378	13452.097110687015
4.3736404676828	8836.64980149018	2.0641671798643884e24	58293.88861075345	13455.078342343199
4.475353036698679	8815.402320393705	2.066102247168401e24	59662.584307394514	13457.906698760326
4.577065605714558	8794.622640791249	2.0680439147573064e24	61031.56014215165	13460.587685510398
4.678778174730437	8774.320971392646	2.0699921102163782e24	62400.80140490766	13463.12678914482
4.780490743746316	8754.50666537951	2.0719467620240624e24	63770.29394219912	13465.529466706736
4.882203312762195	8735.1881607287	2.073907799579472e24	65140.024153642575	13467.801135004209
4.983915881778074	8716.372926706867	2.0758751532372216e24	66509.97898727156	13469.947158936782
5.085628450793953	8698.067414799476	2.0778487543513948e24	67880.1459337084	13471.972840753904
5.187341019809832	8680.277016740603	2.079828535308479e24	69250.51301924068	13473.883409527645
5.289053588825712	8663.006029064027	2.0818144295913477e24	70621.06879786294	13475.684010816534
5.390766157841591	8646.257626621276	2.0838063718193297e24	71991.80234224352	13477.379696289781
5.4924787268574695	8630.249597115344	2.0858042852498492e24	73362.70227847235	13478.954494229256
5.594191295873348	8614.646109387599	2.0878080956499514e24	74733.75787796709	13480.446728620302
5.695903864889227	8599.355564939808	2.0898177665898567e24	76104.96162612802	13481.868479121233
5.797616433905107	8584.353188110017	2.0918332666763592e24	77476.3066163725	13483.224792663183
5.899329002920986	8569.61746009934	2.0938545682482617e24	78847.78642253455	13484.52008929479
6.001041571936865	8555.129531600192	2.0958816469008367e24	80219.39504091468	13485.758272205472
6.102754140952744	8540.872767716584	2.0979144811023438e24	81591.1268422063	13486.942812214129
6.204466709968623	8526.832389949139	2.099953051866891e24	82962.97653103666	13488.076814978516
6.306179278984502	8512.995190044712	2.1019973424915764e24	84334.93911170098	13489.163075128234
6.407891848000381	8499.349299736725	2.104047338317693e24	85707.0098588029	13490.204120044527
6.50960441701626	8485.884002574458	2.1061030265310036e24	87079.18429198721	13491.202245998526
6.611316986032139	8472.589578880972	2.108164395998839e24	88451.45815400059	13492.15954804015
6.713029555048018	8459.457177191127	2.1102314371185707e24	89823.82739151365	13493.07794482229
6.814742124063898	8446.47870685742	2.1123041416816706e24	91196.28813826379	13493.959199200091
6.916454693079777	8433.646746809552	2.1143825027716098e24	92568.83670016288	13494.804936570012
7.0181672620956554	8420.954468562304	2.1164665146510935e24	93941.4695421072	13495.616660181822
7.119879831111534	8408.395570272553	2.1185561726870052e24	95314.18327624365	13496.395763985045
7.221592400127413	8395.964220284812	2.1206514732554685e24	96686.9746514167	13497.143543902692
7.323304969143293	8383.655008140051	2.122752413682917e24	98059.840543724	13497.861207611099
7.425017538159172	8371.462902176081	2.1248589921788328e24	99432.77794796778	13498.549883056547
7.526730107175051	8359.38321248165	2.126971207777399e24	100805.78396995657	13499.210625956208
7.62844267619093	8347.411558540549	2.12908906028566e24	102178.85581946914	13499.844426359277
7.7301552452068085	8335.54384067585	2.13121255024013e24	103551.99080392279	13500.452214453642
7.831867814222688	8323.77621495385	2.1333416788614264e24	104925.18632249376	13501.034865584414
7.933580383238567	8312.10507100908	2.1354764480180767e24	106298.43986079755	13501.593204699522
8.035292952254446	8300.527011844824	2.1376168601895706e24	107671.74898599037	13502.128010869596
8.137005521270325	8289.038836489495	2.1397629184299168e24	109045.11134228547	13502.640020766567
8.238718090286204	8277.637523981137	2.1419146263510065e24	110418.52464680794	13503.12993192663
8.340430659302083	8266.320219391504	2.1440719880781927e24	111791.98668576425	13503.598405699571
8.442143228317962	8255.084220872304	2.1462350082420513e24	113165.49531091348	13504.046069926466
8.543855797333842	8243.92696829296	2.1484036919382295e24	114539.04843626116	13504.473521349313
8.645568366349721	8232.84603267609	2.150578044725608e24	115912.64403502436	13504.881327808898
8.7472809353656	8221.839106968288	2.1527580725902126e24	117286.28013679596	13505.270030230102
8.848993504381479	8210.90399737567	2.1549437819310124e24	118659.9548248927	13505.640144450466
8.950706073397358	8200.038615501722	2.157135179552706e24	120033.6662338929	13505.992162861357
9.052418642413237	8189.2409714538635	2.1593322726336754e24	121407.4125473238	13506.326555777481
9.154131211429116	8178.5091671350165	2.1615350687285887e24	122781.19199549482	13506.643772978287
9.255843780444994	8167.841390434245	2.1637435757362742e24	124155.00285347566	13506.94424503866
9.357556349460873	8157.235909601854	2.1659578019081526e24	125528.8434392017	13507.228384452988
9.459268918476752	8146.691068374713	2.16817775582241e24	126902.71211168794	13507.496586700818
9.560981487492633	8136.205281375775	2.1704034463646248e24	128276.60726935511	13507.749231247115
9.662694056508512	8125.777029811447	2.1726348827440477e24	129650.52734844701	13507.986682466644
9.76440662552439	8115.404857576339	2.1748720744581997e24	131024.47082153261	13508.209290497654
9.86611919454027	8105.087367505864	2.177115031293772e24	132398.43619610602	13508.417392036361
9.967831763556148	8094.823218287577	2.1793637633198999e24	133772.42201326144	13508.611311066785
10.069544332572027	8084.611120899181	2.1816182808900005e24	135146.42684642263	13508.791359553217
10.171256901587906	8074.449836273	2.1838785945997682e24	136520.4493001557	13508.957838074663
10.272969470603785	8064.3381722124295	2.1861447153149352e24	137894.48800905276	13509.111036389731
10.374682039619664	8054.274980964067	2.1884166541627113e24	139268.54163664326	13509.251233894964
10.476394608635543	8044.259157076784	2.1906944224920504e24	140642.60887438455	13509.378700319361
10.578107177651423	8034.289634915568	2.192978031905239e24	142016.68844068126	13509.493696161297
10.679819746667302	8024.365386908026	2.1952674942393974e24	143390.77907999622	13509.596473118327
10.781532315683181	8014.4854214354955	2.1975628215517114e24	144764.87956196108	13509.687274511494
10.88324488469906	8004.6487811471525	2.199864026133504e24	146138.98868054338	13509.766335681745
10.984957453714939	7994.854541437948	2.202171120479072e24	147513.10525325968	13509.83388436186
11.086670022730818	7985.101808623288	2.2044841173019625e24	148887.22812041393	13509.890141045073
11.188382591746697	7975.389718608458	2.2068030295314496e24	150261.35614438957	13509.935319271179
11.290095160762576	7965.717435550358	2.2091278702980752e24	151635.48820894843	13509.969625961854
11.391807729778455	7956.084150585757	2.2114586529283928e24	153009.6232185705	13509.993261722339
11.493520298794333	7946.489080279725	2.213795390966354e24	154383.76009783335	13510.006421112237
11.595232867810214	7936.931466005059	2.2161380981225374e24	155757.8977908063	13510.009292889506
11.696945436826093	7927.410572543499	2.2184867883171106e24	157132.03526047323	13510.002060237117
11.798658005841972	7917.925687053534	2.2208414756574837e24	158506.1714881746	13509.984901005382
11.90037057485785	7908.4761182605425	2.2232021744271833e24	159880.30547307848	13509.957987996822
12.00208314387373	7899.061195313166	2.2255688991107802e24	161254.4362316866	13509.921489092048
